Ano do Gasto;Elemento;Fonte de Recursos1;Programa1;Projeto / Atividade;Subfunção1;Table Names;Órgão1;Abr;Ago;Dez;Fev;Jan;Jul;Jun;Mai;Mar;Nov;Out;Set;Valor Empenhado
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;665;4000;-2739;1330;0;19024;665;8665;665;163;5644;4000;42784
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;1216;1915;0;0;0;2660;0;0;615;0;506;6913
2019;33904600 - Auxílio Alimentação;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;9095;11094;5580;6552;5760;10940;11253;18936;7692;12060;9115;11800;129216
2019;33904700 - Obrigações Tributárias e Contributivas;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;2520;3500;4379;0;2457;3983;3059;3299;11596;5433;3783;3870;51992
2019;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;670;0;0;0;670
2019;44905200 - Equipamentos e Material Permanente;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;0;3746;0;3746
2019;31900500 - Outros Benefícios Previdenciários do Servidor;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;19274;0;0;0;0;0;0;12064;10049;0;41389
2019;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;11734524;5984432;0;0;0;0;0;0;9900091;11666392;0;39285440
2019;31901300 - Obrigações Patronais;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;28637;119147;0;0;0;0;0;0;168751;194117;0;510653
2019;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;2947453;2826659;0;0;0;0;0;0;2862155;2909787;1600703;13146759
2019;31909100 - Sentenças Judiciais;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;4532;4532;0;0;0;0;0;0;4532;4532;0;18129
2019;31909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;23200;176670;0;0;0;0;0;0;0;35687;0;235558
2019;31911300 - Obrigações Patronais;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;220508;-93708;0;0;0;0;0;0;2893701;2608343;0;5628845
2019;31919200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;20020;0;0;0;0;0;0;0;0;0;20020
2019;33900800 - Outros Benefícios Assistenciais do Servidor e;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;2133815;0;0;0;0;0;0;2075978;2006649;0;6216444
2019;33903400 - Outras Despesas de Pessoal Decorrentes de Con;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;108859;0;0;0;0;0;0;0;0;0;108859
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;230 - Recursos Próprios;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;0;0;0;1800000
2019;33904600 - Auxílio Alimentação;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;1140957;0;0;0;0;0;0;2059789;1763066;0;4963813
2019;33904900 - Auxílio Transporte;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;375726;0;0;0;0;0;0;1031723;884816;0;2292267
2019;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;11183;0;0;0;0;0;0;0;0;0;11183
2019;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;1905;3862;0;0;0;6566;1735;1735;1;0;0;3862;25768
2019;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;11629816;9064;-2224784;11676284;11641068;11774115;11774638;11659112;11869613;2674;2978;11892077;103717535
2019;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;254429;224027;51591;279037;262764;262896;260064;249595;422628;79159;161169;427830;3146012
2019;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;3213723;533421;547030;3289169;2414066;3503966;3567911;3418559;18839674;496134;1091376;16078128;58660450
2019;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;4532;0;0;4532;4532;4532;4532;4532;4532;0;0;4532;40790
2019;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;16728;150;0;108598;1140072;0;6729;8505;1203533;0;0;256806;6067418
2019;31909600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;18167;0;0;0;8138;0;0;0;0;26305
2019;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;2565854;2403129;2312718;2571970;2598267;2635859;2604518;2588923;2593411;0;0;2618338;28070548
2019;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;0;52466;0;52466
2019;31919600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;44103;0;0;0;0;0;0;1490170;0;0;0;45018;1579291
2019;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;2271;0;0;0;0;2271
2019;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;1838411;2045619;2271;1855753;1280045;2038793;1968082;2023122;1902629;0;6814;2113768;17075311
2019;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;11893;36187;106939;69893;543610;60635;90162;35096;27903;41114;44689;60399;1136135
2019;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;168;1250;0;0;0;0;0;0;0;0;1418
2019;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;507;0;0;507
2019;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2010 - Prestação de Serviços entre Órgãos Estaduais/;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;100000;0;0;400000;0;0;1075664;100000;0;0;-42681;0;1954872
2019;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;47555;0;-269;466190;200080;147281;-2180269;2341473;958;24193;0;181517;1356116
2019;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;626854;47837;-53129;0;270660;840952;-121;541139;54208;0;681569;28554;3149638
2019;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;115594;1971;0;260991;0;0;0;0;0;0;0;382045
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;80634;0;0;0;0;93;0;-9;164;0;0;0;80883
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;-440722;1824901;541475;0;0;0;0;0;0;-650000;1318964
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;1346854;4885567;3029441;1803142;85778161;2155328;19280863;2321337;10148255;4934091;508248;1606291;143764873
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;8500;0;-2304251;-1800000;8879509;2036200;0;6200;0;-5471;2474447;4250;10031829
2019;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;0;0;0;47011
2019;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;2247142;2085034;0;1881761;1782030;2164854;2209183;1869303;1727468;0;0;2247527;19992049
2019;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;1107000;2235000;232728;1331523;2745498;0;865000;1010000;1147680;0;0;-1070000;11331431
2019;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;19321;-81;0;0;0;0;0;0;0;0;0;19240
2019;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;1107761;1040979;0;926341;910263;1083725;1106081;940933;862733;0;0;1126657;9866997
2019;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;187824;520133;272543;121702;0;131471;206116;186896;2720874;298516;421541;293188;5453318
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;0;650;0;650
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;264623;0;0;0;0;0;264623
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;230187;0;269594;0;1922;1009;0;502713
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;20816;4374;0;849;0;48;2187;8212;0;0;0;0;105885
2019;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;66546;87154;0;0;0;0;0;153700
2019;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;3229;0;0;7760;0;0;0;0;0;0;0;0;10989
2019;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;2260;0;-91808;0;0;0;0;0;0;0;1313245;0;1763388
2019;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;7574;0;10869;0;0;18443
2019;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 - Modernização e Reequipamento das Unidades Ope;122 - Administração Geral;Gastos_rj_2019.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;0;0;0;0;0;0;0;201673
2019;31900300 - Pensões do RPPS e do Militar;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;0;0;0;0;0;0;0;0;0;0;166259
2019;31900400 - Contratação Por Tempo Determinado;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;690482;675747;0;753512;760873;682987;682987;701725;738573;590215;598015;640473;8025585
2019;31900500 - Outros Benefícios Previdenciários do Servidor;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;0;0;0;0;0;0;0;0;0;0;0;86;86
2019;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;331612;348128;46484;325280;313501;332051;393791;310372;303223;662431;322679;336376;4212518
2019;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;89995537;81987106;-3925506;87356085;85445449;82711109;88437509;78748773;84718647;154596113;80744096;81381408;1076557582
2019;31901300 - Obrigações Patronais;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;943;922;-4343;1333;1298;943;943;943;1587;1822;838;926;8161
2019;31901600 - Outras Despesas Variáveis - Pessoal Civil;100 - Ordinários Provenientes de Impostos;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2019.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;285398;262265;-25379;264932;266876;263507;274317;284104;260261;261917;257457;259574;2915233
