Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
08 - Vice-Governadoria do Estado;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;0;0;0;0;0;0;0;0;0;1.694.366,83;0;1.323.724,10;3.018.090,93
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;1.149.183,60;0;496.433,78;1.645.617,38
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;0;5.058.867,38;-1.091.047,31;3.967.820,07
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;0;3.721.900,00;-3.721.900,00;0
08 - Vice-Governadoria do Estado;33903300 - Passagens e Despesas com Locomoção;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;0;0;19.345,40;19.345,40
08 - Vice-Governadoria do Estado;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;0;6.125,31;6.125,31
08 - Vice-Governadoria do Estado;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;0;0;0;0;0;0;0;0;0;0;0;2.736.462,96;2.736.462,96
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;0;0;3.445.796,04;3.445.796,04
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;0;0;1.426.873,68;1.426.873,68
08 - Vice-Governadoria do Estado;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;0;0;0;0;0;0;0;0;0;1.709.468,66;1.709.468,66
